id,neighbourhood,room_type,accommodates,bathrooms,bedrooms,beds,price
6.37E+17,Renfrew-Collingwood,Private room,2,,,,225
6.37E+17,Downtown,Entire home/apt,4,1,2,3,225
6.38E+17,Downtown,Entire home/apt,2,1,1,1,225
6.38E+17,Victoria-Fraserview,Entire home/apt,5,1,2,3,225
6.38E+17,Downtown Eastside,Entire home/apt,2,,,,225
6.38E+17,Mount Pleasant,Entire home/apt,8,3,3,3,225
6.39E+17,Fairview,Entire home/apt,4,2.5,2,0,225
6.39E+17,Victoria-Fraserview,Private room,1,1,1,1,225
6.39E+17,West End,Entire home/apt,2,,1,,225
6.40E+17,Downtown,Entire home/apt,6,,3,,225
6.40E+17,Downtown Eastside,Entire home/apt,6,3,3,3,225
6.40E+17,Downtown,Entire home/apt,4,1,1,2,225
6.40E+17,Kensington-Cedar Cottage,Entire home/apt,3,1,1,2,225
6.40E+17,Downtown,Entire home/apt,2,1,1,0,225
6.41E+17,Strathcona,Entire home/apt,5,1.5,2,3,225
6.41E+17,Riley Park,Entire home/apt,3,1,1,2,225
6.41E+17,Riley Park,Entire home/apt,6,1.5,3,4,225
6.41E+17,Mount Pleasant,Entire home/apt,4,1,0,2,225
6.41E+17,Downtown Eastside,Entire home/apt,2,,,,225
6.42E+17,Killarney,Entire home/apt,4,,2,,225
6.42E+17,Kensington-Cedar Cottage,Entire home/apt,4,,2,,226
6.42E+17,Mount Pleasant,Entire home/apt,2,1,1,0,226
6.42E+17,Sunset,Entire home/apt,2,1,1,1,226
6.42E+17,West End,Entire home/apt,4,2,2,3,226
6.42E+17,Riley Park,Entire home/apt,3,1,0,2,226
6.42E+17,Downtown,Entire home/apt,6,2,2,3,226
6.43E+17,Sunset,Entire home/apt,6,,2,,226
6.43E+17,Dunbar Southlands,Entire home/apt,4,1,2,2,226
6.43E+17,Downtown,Shared room,2,1,1,1,226
6.43E+17,Downtown,Entire home/apt,4,2,2,2,226
6.44E+17,Mount Pleasant,Entire home/apt,2,1,1,2,226
6.44E+17,Kerrisdale,Entire home/apt,4,1,2,0,227
6.44E+17,Mount Pleasant,Entire home/apt,2,,1,,227
6.44E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,1,1,227
6.45E+17,Marpole,Entire home/apt,4,1,2,2,227
6.45E+17,Downtown,Entire home/apt,3,1,1,1,227
6.45E+17,Mount Pleasant,Private room,1,1,1,1,227
6.46E+17,West Point Grey,Entire home/apt,12,10,6,6,227
6.46E+17,Downtown,Entire home/apt,4,,2,,227
6.47E+17,Kitsilano,Entire home/apt,2,,1,,227
6.47E+17,Downtown,Entire home/apt,3,1,1,1,227
6.47E+17,Hastings-Sunrise,Entire home/apt,4,1,1,1,228
6.47E+17,Renfrew-Collingwood,Entire home/apt,2,1,1,1,228
6.48E+17,Downtown Eastside,Entire home/apt,3,1,1,1,228
6.48E+17,Mount Pleasant,Entire home/apt,5,1,3,3,228
6.49E+17,West End,Entire home/apt,2,,1,,228
6.49E+17,Dunbar Southlands,Entire home/apt,4,1,2,2,228
6.49E+17,Oakridge,Private room,2,1,1,2,228
6.49E+17,Downtown Eastside,Entire home/apt,4,1.5,2,0,228
6.49E+17,Downtown,Entire home/apt,4,2,2,2,228
6.49E+17,Riley Park,Entire home/apt,4,1,2,3,228
6.49E+17,Kitsilano,Entire home/apt,6,2,3,3,228
6.49E+17,Dunbar Southlands,Entire home/apt,5,1,1,2,228
6.50E+17,Downtown,Entire home/apt,5,2,2,3,229
6.50E+17,Killarney,Entire home/apt,2,1,1,1,229
6.50E+17,Kitsilano,Entire home/apt,5,2,3,0,229
6.50E+17,Downtown,Entire home/apt,7,2,2,0,229
6.51E+17,Downtown Eastside,Entire home/apt,7,2,3,4,229
6.51E+17,Downtown,Entire home/apt,2,2,1,1,229
6.51E+17,West Point Grey,Entire home/apt,9,1.5,2,3,229
6.51E+17,Downtown,Entire home/apt,2,1,1,1,229
6.52E+17,Mount Pleasant,Private room,2,,,,229
6.53E+17,Marpole,Entire home/apt,2,1,1,1,229
6.53E+17,Downtown,Entire home/apt,4,1,1,1,229
6.53E+17,Downtown,Entire home/apt,6,2,2,3,229
6.53E+17,Downtown,Entire home/apt,2,1,1,0,229
6.53E+17,Downtown,Entire home/apt,4,1,2,3,229
6.53E+17,Downtown,Entire home/apt,2,1,1,1,229
6.55E+17,Downtown,Entire home/apt,6,2,2,2,229
6.55E+17,West End,Entire home/apt,2,1,1,2,229
6.55E+17,Downtown,Private room,3,2,1,1,230
6.55E+17,Kitsilano,Entire home/apt,2,1,1,2,230
6.55E+17,Downtown,Entire home/apt,5,2,3,3,230
6.56E+17,Riley Park,Entire home/apt,4,1,2,2,230
6.56E+17,Kitsilano,Entire home/apt,6,1,2,3,230
6.56E+17,Victoria-Fraserview,Private room,1,1,1,1,230
6.56E+17,Renfrew-Collingwood,Entire home/apt,6,1,2,2,230
6.56E+17,Downtown,Entire home/apt,2,1,0,1,230
6.56E+17,Killarney,Private room,2,1,1,0,230
6.56E+17,Killarney,Private room,2,1,1,0,230
6.57E+17,Kensington-Cedar Cottage,Entire home/apt,8,2,4,4,230
6.57E+17,Downtown,Entire home/apt,4,1,1,3,231
6.57E+17,Grandview-Woodland,Entire home/apt,4,,2,,231
6.58E+17,Downtown,Entire home/apt,4,1,1,2,231
6.58E+17,Mount Pleasant,Entire home/apt,2,1,1,1,231
6.58E+17,Downtown,Entire home/apt,8,2,4,4,231
6.59E+17,Renfrew-Collingwood,Entire home/apt,5,1,2,3,231
6.59E+17,Grandview-Woodland,Entire home/apt,2,1,1,1,231
6.59E+17,Grandview-Woodland,Entire home/apt,2,1,1,1,232
6.59E+17,Kitsilano,Entire home/apt,2,1,1,1,232
6.59E+17,Downtown,Entire home/apt,2,1,1,1,232
6.59E+17,West Point Grey,Entire home/apt,2,1,1,1,232
6.60E+17,Downtown,Entire home/apt,6,,3,,232
6.60E+17,Riley Park,Entire home/apt,6,,3,,232
6.61E+17,Kensington-Cedar Cottage,Entire home/apt,4,1,2,0,232
6.61E+17,Downtown,Entire home/apt,3,1,1,2,232
6.61E+17,Downtown,Entire home/apt,4,1,1,2,232
6.61E+17,West End,Private room,1,1,1,1,232
6.61E+17,Grandview-Woodland,Entire home/apt,4,1,1,0,232
6.62E+17,Kitsilano,Entire home/apt,6,2,2,3,232
6.62E+17,Mount Pleasant,Entire home/apt,2,1,0,1,232
6.62E+17,Downtown Eastside,Entire home/apt,4,1,1,2,232
6.62E+17,Kerrisdale,Entire home/apt,2,1,1,1,232
6.63E+17,Downtown,Entire home/apt,4,1,2,2,232
6.63E+17,Downtown,Entire home/apt,2,1,1,0,233
6.63E+17,Marpole,Entire home/apt,4,,1,,233
6.64E+17,Downtown,Entire home/apt,2,,1,,233
6.64E+17,Downtown,Entire home/apt,3,1,1,2,233
6.64E+17,Mount Pleasant,Entire home/apt,4,1,1,1,233
6.64E+17,Downtown,Entire home/apt,3,1,1,0,233
6.64E+17,Kitsilano,Entire home/apt,7,1,3,3,233
6.64E+17,Mount Pleasant,Entire home/apt,2,1,1,0,233
6.64E+17,Downtown,Entire home/apt,4,2,2,2,234
6.65E+17,West End,Entire home/apt,2,1,1,2,234
6.65E+17,Downtown,Entire home/apt,2,1,1,1,234
6.65E+17,Downtown,Entire home/apt,4,1,1,2,234
6.65E+17,Victoria-Fraserview,Entire home/apt,10,3.5,5,5,234
6.66E+17,Killarney,Entire home/apt,4,1,2,2,234
6.66E+17,Downtown,Entire home/apt,4,2,2,2,235
6.66E+17,Riley Park,Entire home/apt,7,1,2,4,235
6.66E+17,Shaughnessy,Private room,4,1,2,2,235
6.66E+17,Renfrew-Collingwood,Entire home/apt,8,2,4,5,235
6.66E+17,West End,Entire home/apt,2,1,1,1,235
6.66E+17,Arbutus Ridge,Entire home/apt,6,3,3,3,235
6.66E+17,Downtown,Entire home/apt,4,1,1,3,235
6.66E+17,Downtown,Entire home/apt,3,1,1,2,235
6.67E+17,Sunset,Entire home/apt,6,,3,,236
6.67E+17,Downtown,Private room,2,,1,,236
6.67E+17,Downtown,Entire home/apt,6,,2,,236
6.68E+17,Arbutus Ridge,Entire home/apt,4,1,2,2,236
6.68E+17,Downtown,Shared room,5,1.5,2,2,236
6.68E+17,Oakridge,Private room,1,1,1,1,237
6.69E+17,Dunbar Southlands,Entire home/apt,4,1.5,1,1,237
6.69E+17,Victoria-Fraserview,Entire home/apt,3,1,1,2,237
6.69E+17,Grandview-Woodland,Entire home/apt,3,1,2,2,237
6.69E+17,Kensington-Cedar Cottage,Entire home/apt,14,5,5,6,237
6.69E+17,South Cambie,Entire home/apt,4,,2,,237
6.69E+17,Mount Pleasant,Entire home/apt,2,1.5,1,0,237
6.69E+17,South Cambie,Private room,2,1,1,1,237
6.70E+17,Downtown,Entire home/apt,2,1,1,1,237
6.70E+17,Dunbar Southlands,Private room,1,1,1,0,237
6.70E+17,Renfrew-Collingwood,Entire home/apt,5,1,2,0,238
6.70E+17,Killarney,Entire home/apt,4,1,2,2,238
6.71E+17,Downtown,Entire home/apt,4,2,2,2,238
6.71E+17,Kitsilano,Entire home/apt,4,2.5,2,2,238
6.71E+17,Renfrew-Collingwood,Entire home/apt,2,,1,,238
6.71E+17,Downtown Eastside,Entire home/apt,2,1,1,1,238
6.71E+17,Downtown Eastside,Entire home/apt,2,1,1,1,238
6.71E+17,Mount Pleasant,Entire home/apt,4,1,2,2,239
6.72E+17,Killarney,Private room,2,1.5,1,1,239
6.72E+17,Downtown,Entire home/apt,6,2,3,4,239
6.72E+17,Downtown,Entire home/apt,4,1,1,2,239
6.72E+17,West End,Entire home/apt,2,1,1,1,239
6.72E+17,Downtown Eastside,Entire home/apt,3,1,1,2,239
6.72E+17,Downtown,Entire home/apt,4,1,1,2,239
6.72E+17,Renfrew-Collingwood,Entire home/apt,6,1,2,2,239
6.72E+17,Downtown,Entire home/apt,2,1,0,1,239
6.73E+17,Downtown,Entire home/apt,4,2,2,2,239
6.73E+17,Downtown,Entire home/apt,6,1,1,4,239
6.73E+17,Downtown,Entire home/apt,2,1,1,0,239
6.73E+17,Downtown,Entire home/apt,5,2.5,2,2,239
6.73E+17,Downtown,Entire home/apt,2,1,1,0,239
6.74E+17,Downtown,Entire home/apt,6,1,1,4,239
6.74E+17,Marpole,Entire home/apt,2,,,,239
6.74E+17,West End,Entire home/apt,2,1,1,1,239
6.74E+17,Oakridge,Entire home/apt,2,1,1,1,239
6.75E+17,Downtown,Entire home/apt,2,1,1,1,239
6.75E+17,Mount Pleasant,Entire home/apt,2,1,1,0,240
6.75E+17,Riley Park,Private room,2,1,1,1,240
6.75E+17,Downtown Eastside,Entire home/apt,2,1,1,1,240
6.75E+17,Riley Park,Entire home/apt,3,1,2,2,240
6.75E+17,West End,Entire home/apt,2,,1,,240
6.75E+17,Riley Park,Entire home/apt,2,1,0,1,240
6.76E+17,Killarney,Entire home/apt,5,,2,,240
6.76E+17,Grandview-Woodland,Entire home/apt,6,1.5,3,4,240
6.76E+17,Downtown,Entire home/apt,2,1,1,1,240
6.76E+17,Kensington-Cedar Cottage,Private room,1,1,1,1,240
6.76E+17,Downtown,Private room,1,,,,240
6.76E+17,Kensington-Cedar Cottage,Entire home/apt,4,1,1,2,240
6.77E+17,Downtown,Entire home/apt,3,1,1,1,240
6.77E+17,Dunbar Southlands,Entire home/apt,6,2.5,3,3,240
6.78E+17,Shaughnessy,Private room,4,0.5,1,0,240
6.78E+17,West Point Grey,Private room,1,1,1,1,240
6.79E+17,Downtown,Entire home/apt,8,2,4,4,240
6.79E+17,Riley Park,Entire home/apt,2,1,0,1,240
6.79E+17,Grandview-Woodland,Entire home/apt,4,1,2,0,240
6.79E+17,Hastings-Sunrise,Private room,2,1,1,1,240
6.79E+17,Downtown,Entire home/apt,2,1,1,0,241
6.79E+17,West Point Grey,Shared room,1,1,1,1,241
6.79E+17,Downtown,Entire home/apt,2,1.5,1,1,241
6.80E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,1,0,241
6.80E+17,Downtown,Entire home/apt,4,1,1,1,241
6.80E+17,Dunbar Southlands,Entire home/apt,2,,1,,241
6.80E+17,Kensington-Cedar Cottage,Entire home/apt,6,1,2,3,242
6.80E+17,Mount Pleasant,Entire home/apt,2,,1,,242
6.80E+17,West Point Grey,Entire home/apt,2,1,1,1,242
6.80E+17,Downtown,Entire home/apt,2,1,1,1,242
6.80E+17,Kitsilano,Entire home/apt,6,1,3,3,242
6.80E+17,Arbutus Ridge,Entire home/apt,4,1,2,2,243
6.81E+17,Marpole,Entire home/apt,3,1,1,2,243
6.81E+17,West End,Entire home/apt,4,2,2,2,243
6.81E+17,West End,Entire home/apt,2,1,0,1,243
6.81E+17,Renfrew-Collingwood,Entire home/apt,2,,1,,243
6.81E+17,Marpole,Entire home/apt,2,,1,,243
6.81E+17,Mount Pleasant,Entire home/apt,4,1,1,2,243
6.82E+17,Kitsilano,Private room,2,1,1,1,243
6.82E+17,Kitsilano,Private room,2,1,1,1,243
6.82E+17,Kitsilano,Private room,2,1,1,1,243
6.82E+17,Sunset,Entire home/apt,6,1.5,3,3,243
6.83E+17,Victoria-Fraserview,Entire home/apt,6,2.5,3,0,243
6.83E+17,Grandview-Woodland,Entire home/apt,6,2.5,3,3,244
6.83E+17,Kitsilano,Entire home/apt,2,1,1,1,244
6.83E+17,Arbutus Ridge,Entire home/apt,2,1,1,1,244
6.84E+17,Kensington-Cedar Cottage,Private room,2,,,,244
6.84E+17,Shaughnessy,Entire home/apt,12,8,6,7,244
6.84E+17,Downtown,Entire home/apt,2,1,1,2,244
6.85E+17,Downtown,Entire home/apt,6,3.5,3,3,244
6.85E+17,Grandview-Woodland,Entire home/apt,4,,1,,244
6.85E+17,Victoria-Fraserview,Entire home/apt,5,1,2,2,244
6.85E+17,Downtown,Entire home/apt,5,2,3,4,244
6.86E+17,Kitsilano,Entire home/apt,3,1,1,1,245
6.86E+17,Kensington-Cedar Cottage,Entire home/apt,3,1,2,2,245
6.86E+17,Renfrew-Collingwood,Entire home/apt,7,,3,,245
6.86E+17,Kitsilano,Entire home/apt,6,3.5,3,3,245
6.86E+17,West End,Entire home/apt,2,1,1,1,245
6.86E+17,Victoria-Fraserview,Entire home/apt,4,1,1,0,246
6.86E+17,Downtown Eastside,Entire home/apt,3,1,1,2,246
6.86E+17,Kensington-Cedar Cottage,Entire home/apt,8,3.5,4,5,246
6.87E+17,West End,Entire home/apt,4,,2,,246
6.87E+17,Downtown,Entire home/apt,5,2,2,3,246
6.87E+17,Downtown,Entire home/apt,4,1,1,2,246
6.88E+17,West End,Entire home/apt,2,,1,,246
6.88E+17,West End,Entire home/apt,4,2,2,2,246
6.88E+17,Downtown,Entire home/apt,7,2,3,4,246
6.88E+17,Mount Pleasant,Entire home/apt,2,1,1,1,246
6.88E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,246
6.89E+17,Renfrew-Collingwood,Entire home/apt,4,1.5,1,2,246
6.89E+17,Downtown,Entire home/apt,4,,2,,246
6.89E+17,Sunset,Entire home/apt,2,,1,,247
6.89E+17,Arbutus Ridge,Entire home/apt,10,6,7,7,247
6.89E+17,Riley Park,Entire home/apt,4,1,2,2,247
6.89E+17,Downtown,Private room,1,,,,247
6.89E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,247
6.89E+17,Kitsilano,Private room,2,1,1,0,247
6.89E+17,Hastings-Sunrise,Entire home/apt,2,1,1,0,247
6.90E+17,Kensington-Cedar Cottage,Entire home/apt,5,2,2,3,247
6.90E+17,Dunbar Southlands,Private room,4,1,1,2,248
6.90E+17,Downtown,Entire home/apt,4,1,1,2,248
6.90E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,248
6.90E+17,South Cambie,Private room,2,1,1,1,248
6.90E+17,Downtown,Entire home/apt,4,2,2,0,248
6.90E+17,Kensington-Cedar Cottage,Private room,2,2,1,0,248
6.90E+17,Downtown,Entire home/apt,3,1,1,2,249
6.90E+17,Grandview-Woodland,Entire home/apt,6,2.5,2,2,249
6.91E+17,South Cambie,Entire home/apt,3,1,1,1,249
6.91E+17,Kitsilano,Entire home/apt,4,1,2,0,249
6.91E+17,Downtown,Entire home/apt,6,2,2,3,249
6.91E+17,Downtown,Entire home/apt,4,1,1,1,249
6.92E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,1,1,249
6.92E+17,Mount Pleasant,Entire home/apt,2,1,1,1,249
6.92E+17,Mount Pleasant,Entire home/apt,3,1,1,2,249
6.92E+17,Kensington-Cedar Cottage,Private room,1,1,1,1,249
6.92E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,249
6.92E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,249
6.92E+17,Kensington-Cedar Cottage,Private room,2,2,1,0,249
6.92E+17,Marpole,Entire home/apt,6,1,2,4,249
6.93E+17,Downtown,Entire home/apt,2,1,0,1,249
6.93E+17,Kensington-Cedar Cottage,Entire home/apt,10,3,5,5,249
6.94E+17,Downtown,Entire home/apt,2,1,1,0,250
6.94E+17,Downtown,Entire home/apt,2,,,,250
6.94E+17,Downtown,Entire home/apt,2,1,1,1,250
6.94E+17,Downtown,Entire home/apt,3,1,1,1,250
6.94E+17,Dunbar Southlands,Private room,2,1,1,1,250
6.94E+17,Riley Park,Entire home/apt,4,1.5,2,2,250
6.95E+17,West End,Entire home/apt,2,1,0,1,250
6.95E+17,Riley Park,Private room,3,1,1,2,250
6.95E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,0,1,250
6.95E+17,Renfrew-Collingwood,Private room,2,1,1,0,250
6.95E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,250
6.95E+17,Dunbar Southlands,Entire home/apt,4,1,2,2,250
6.96E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,0,0,250
6.96E+17,Marpole,Entire home/apt,4,1,1,2,250
6.96E+17,Downtown Eastside,Entire home/apt,4,1,1,2,250
6.96E+17,Killarney,Entire home/apt,6,1,2,3,250
6.96E+17,Downtown,Entire home/apt,2,1,0,1,250
6.96E+17,Downtown,Entire home/apt,3,1,1,0,250
6.97E+17,Kensington-Cedar Cottage,Private room,2,1.5,1,1,250
6.98E+17,Kerrisdale,Private room,2,2,1,1,250
6.98E+17,Mount Pleasant,Entire home/apt,2,,1,,250
6.98E+17,Kitsilano,Entire home/apt,4,1,2,2,250
6.98E+17,West End,Private room,2,1,1,1,250
6.98E+17,Marpole,Entire home/apt,8,1,3,4,250
6.98E+17,Kensington-Cedar Cottage,Private room,2,1,1,0,250
6.99E+17,Riley Park,Entire home/apt,2,1,1,1,250
6.99E+17,Downtown,Entire home/apt,4,1,1,0,250
6.99E+17,Downtown,Entire home/apt,4,2,2,2,250
6.99E+17,Marpole,Private room,2,1,1,0,250
6.99E+17,West End,Entire home/apt,4,1.5,2,2,250
7.00E+17,Marpole,Entire home/apt,6,1,2,0,250
7.00E+17,Marpole,Private room,1,,1,,250
7.00E+17,Marpole,Private room,1,,1,,250
7.00E+17,Mount Pleasant,Entire home/apt,2,1,0,1,250
7.00E+17,Mount Pleasant,Entire home/apt,4,2,1,2,250
7.01E+17,West Point Grey,Entire home/apt,4,1,2,3,250
7.01E+17,Downtown,Entire home/apt,4,3,2,2,250
7.01E+17,Mount Pleasant,Entire home/apt,3,1,2,0,250
7.01E+17,Downtown,Shared room,2,1,1,1,250
7.02E+17,Sunset,Entire home/apt,3,1,1,0,250
7.02E+17,Downtown,Entire home/apt,5,,2,,250
7.02E+17,Downtown Eastside,Entire home/apt,4,1,2,2,250
7.02E+17,Victoria-Fraserview,Entire home/apt,6,1,2,3,250
7.02E+17,West End,Entire home/apt,14,6,5,8,250
7.02E+17,Victoria-Fraserview,Entire home/apt,4,2,2,2,250
7.03E+17,Renfrew-Collingwood,Entire home/apt,3,,2,,250
7.03E+17,Kensington-Cedar Cottage,Entire home/apt,4,1,2,2,250
7.03E+17,Marpole,Entire home/apt,6,1,2,3,250
7.03E+17,Renfrew-Collingwood,Entire home/apt,5,1.5,3,0,250
7.03E+17,Mount Pleasant,Entire home/apt,4,1,2,2,250
7.03E+17,Mount Pleasant,Entire home/apt,2,1,1,0,250
7.04E+17,Downtown,Entire home/apt,6,2,2,2,250
7.04E+17,Mount Pleasant,Entire home/apt,5,1,3,0,250
7.04E+17,Mount Pleasant,Entire home/apt,2,1,1,1,250
7.04E+17,Downtown,Entire home/apt,4,1,1,2,250
7.04E+17,Renfrew-Collingwood,Entire home/apt,4,3,2,0,250
7.04E+17,Downtown Eastside,Entire home/apt,4,1,2,2,250
7.04E+17,Downtown,Entire home/apt,5,1,2,3,250
7.05E+17,Grandview-Woodland,Entire home/apt,2,1,1,1,250
7.05E+17,Downtown,Entire home/apt,2,1,1,1,250
7.06E+17,Dunbar Southlands,Entire home/apt,8,1,2,0,250
7.06E+17,Grandview-Woodland,Entire home/apt,2,1,1,1,250
7.06E+17,Hastings-Sunrise,Entire home/apt,8,2,3,4,250
7.07E+17,Downtown,Entire home/apt,2,1,1,1,250
7.07E+17,Downtown Eastside,Entire home/apt,2,,1,,250
7.07E+17,Downtown,Entire home/apt,2,1,1,1,250
7.07E+17,West End,Entire home/apt,3,1,1,1,250
7.08E+17,Riley Park,Entire home/apt,4,2,2,2,250
7.09E+17,Grandview-Woodland,Entire home/apt,3,1,1,0,250
7.09E+17,Downtown,Entire home/apt,5,1,1,3,251
7.09E+17,Downtown,Entire home/apt,2,1,1,0,251
7.10E+17,Oakridge,Private room,1,1,1,1,251
7.10E+17,Downtown,Entire home/apt,2,1,0,1,251
7.10E+17,Grandview-Woodland,Entire home/apt,2,,1,,251
7.11E+17,Downtown,Entire home/apt,6,1,2,1,251
7.11E+17,West End,Entire home/apt,2,,1,,251
7.11E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,1,1,251
7.11E+17,Kensington-Cedar Cottage,Entire home/apt,4,1,2,0,251
7.11E+17,Downtown Eastside,Entire home/apt,4,1,2,2,252
7.12E+17,Grandview-Woodland,Entire home/apt,6,2.5,3,3,252
7.12E+17,Downtown,Private room,1,2,1,0,252
7.12E+17,Downtown,Entire home/apt,6,2,2,3,252
7.13E+17,Downtown,Entire home/apt,6,2,2,3,252
7.13E+17,Downtown Eastside,Entire home/apt,2,1,1,1,252
7.13E+17,Shaughnessy,Entire home/apt,2,1,1,1,253
7.13E+17,Marpole,Entire home/apt,4,1,2,3,253
7.14E+17,Fairview,Entire home/apt,2,1,1,1,253
7.14E+17,Downtown Eastside,Entire home/apt,2,,1,,254
7.14E+17,Mount Pleasant,Entire home/apt,2,1,1,1,254
7.15E+17,South Cambie,Private room,2,1,1,1,254
7.15E+17,Kensington-Cedar Cottage,Private room,4,1.5,2,2,254
7.15E+17,West End,Entire home/apt,3,,,,254
7.15E+17,Riley Park,Entire home/apt,4,1,1,2,254
7.15E+17,Grandview-Woodland,Entire home/apt,4,,2,,254
7.15E+17,Downtown,Entire home/apt,3,1,2,2,254
7.15E+17,Mount Pleasant,Entire home/apt,6,1,2,2,254
7.15E+17,Downtown,Entire home/apt,6,,3,,254
7.15E+17,Dunbar Southlands,Private room,2,1,1,1,254
7.16E+17,Marpole,Entire home/apt,2,1,1,1,254
7.17E+17,Downtown Eastside,Entire home/apt,6,,3,,255
7.17E+17,Victoria-Fraserview,Entire home/apt,6,3,3,3,255
7.17E+17,Victoria-Fraserview,Entire home/apt,4,1,1,2,255
7.17E+17,Sunset,Entire home/apt,2,,1,,255
7.17E+17,Dunbar Southlands,Private room,2,2,1,0,255
7.17E+17,Grandview-Woodland,Private room,1,1,1,0,255
7.18E+17,Mount Pleasant,Entire home/apt,4,1,0,2,255
7.18E+17,Kitsilano,Entire home/apt,6,1,2,3,255
7.18E+17,Grandview-Woodland,Entire home/apt,2,1,1,0,255
7.18E+17,Downtown,Entire home/apt,4,,4,,255
7.18E+17,West Point Grey,Private room,6,1,1,4,255
7.19E+17,West Point Grey,Entire home/apt,4,1,2,2,255
7.19E+17,Hastings-Sunrise,Private room,2,1,1,0,255
7.20E+17,Dunbar Southlands,Private room,4,2,1,2,255
7.20E+17,Downtown,Entire home/apt,6,,2,,255
7.20E+17,Hastings-Sunrise,Entire home/apt,5,1.5,3,4,255
7.20E+17,Downtown,Entire home/apt,3,1,1,2,256
7.20E+17,West End,Entire home/apt,2,1,1,1,256
7.20E+17,Killarney,Entire home/apt,2,1,1,0,256
7.21E+17,Downtown Eastside,Private room,1,1,1,0,256
7.21E+17,Downtown,Entire home/apt,3,1,2,3,256
7.21E+17,Riley Park,Entire home/apt,2,1,1,1,256
7.21E+17,Mount Pleasant,Entire home/apt,6,2,2,2,256
7.21E+17,Downtown,Entire home/apt,2,1,1,0,256
7.22E+17,Downtown,Entire home/apt,3,1,2,2,257
7.22E+17,West End,Entire home/apt,6,,3,,257
7.22E+17,West Point Grey,Entire home/apt,4,1,1,2,257
7.22E+17,West Point Grey,Private room,2,,,,257
7.23E+17,Downtown Eastside,Entire home/apt,2,,1,,257
7.23E+17,Hastings-Sunrise,Private room,2,1,1,0,257
7.23E+17,Grandview-Woodland,Entire home/apt,6,1.5,2,3,257
7.24E+17,West End,Entire home/apt,8,,3,,257
7.25E+17,Downtown,Entire home/apt,6,2,2,3,257
7.25E+17,Grandview-Woodland,Entire home/apt,4,1,2,0,257
7.25E+17,Riley Park,Entire home/apt,4,1,2,2,257
7.26E+17,Downtown,Entire home/apt,5,1,1,3,258
7.26E+17,Marpole,Entire home/apt,2,1,1,0,258
7.26E+17,Hastings-Sunrise,Entire home/apt,6,2.5,3,3,258
7.27E+17,Downtown Eastside,Entire home/apt,4,,2,,258
7.27E+17,Mount Pleasant,Entire home/apt,2,,1,,258
7.27E+17,Sunset,Entire home/apt,8,2,4,0,258
7.27E+17,Downtown,Entire home/apt,6,2,2,3,258
7.28E+17,Shaughnessy,Private room,2,1,1,1,258
7.28E+17,Kensington-Cedar Cottage,Entire home/apt,10,3,4,6,258
7.29E+17,Killarney,Entire home/apt,4,1,2,4,258
7.29E+17,Fairview,Entire home/apt,4,2,2,2,258
7.29E+17,Dunbar Southlands,Entire home/apt,4,1,4,0,258
7.29E+17,Downtown,Entire home/apt,4,2,2,2,259
7.30E+17,Downtown Eastside,Entire home/apt,3,,2,,259
7.30E+17,Kitsilano,Entire home/apt,2,1,1,1,259
7.30E+17,West Point Grey,Entire home/apt,4,1,2,3,259
7.30E+17,Fairview,Entire home/apt,2,1,1,1,259
7.30E+17,Downtown,Entire home/apt,4,1,1,2,259
7.30E+17,Kitsilano,Entire home/apt,8,1,3,6,259
7.30E+17,Dunbar Southlands,Private room,2,2,1,1,259
7.30E+17,Downtown,Entire home/apt,2,1,1,2,260
7.30E+17,Downtown,Entire home/apt,3,1,1,2,260
7.30E+17,Fairview,Entire home/apt,5,2,3,3,260
7.31E+17,Downtown,Entire home/apt,4,,1,,260
7.31E+17,Mount Pleasant,Entire home/apt,3,1,0,0,260
7.31E+17,Kitsilano,Entire home/apt,10,2,4,6,260
7.31E+17,Downtown,Entire home/apt,4,1,1,2,260
7.31E+17,West Point Grey,Private room,2,1,1,1,260
7.32E+17,Fairview,Entire home/apt,3,1,1,2,260
